WellName,MD,CN,GR,ZDEN,RT,Lithology Primary,Lithology Secondary
Well-77,2519.58,0.14,85.51,2.57,28.74,101,0
Well-77,2519.59,0.15,85,2.57,29.57,101,0
Well-77,2519.6,0.15,84.5,2.57,30.43,101,108
Well-77,2519.61,0.15,84.65,2.57,30.83,101,108
Well-77,2519.62,0.15,84.8,2.57,31.23,101,108
Well-77,2519.63,0.15,84.94,2.58,31.63,101,108
Well-77,2519.64,0.15,85.09,2.58,32.05,101,108
Well-77,2519.65,0.15,85.24,2.58,32.46,101,108
Well-77,2519.66,0.15,85.38,2.58,32.89,101,108
Well-77,2519.67,0.15,85.53,2.58,33.32,101,108
Well-77,2519.68,0.15,85.68,2.58,33.76,101,108
Well-77,2519.69,0.15,85.83,2.58,34.2,101,108
Well-77,2519.7,0.15,85.98,2.58,34.64,101,108
Well-77,2519.71,0.15,86.3,2.59,35.01,101,108
Well-77,2519.72,0.14,86.63,2.59,35.39,101,108
Well-77,2519.73,0.14,86.96,2.59,35.77,101,108
Well-77,2519.74,0.14,87.28,2.59,36.15,101,108
Well-77,2519.75,0.14,87.61,2.59,36.54,101,108
Well-77,2519.76,0.14,87.94,2.59,36.93,101,108
Well-77,2519.77,0.14,88.26,2.59,37.33,101,108
Well-77,2519.78,0.14,88.59,2.59,37.72,101,108
Well-77,2519.79,0.14,88.92,2.6,38.13,101,108
Well-77,2519.8,0.14,89.25,2.6,38.54,101,108
Well-77,2519.81,0.14,89.67,2.6,38.83,101,108
Well-77,2519.82,0.14,90.09,2.6,39.12,101,108
Well-77,2519.83,0.14,90.51,2.6,39.42,101,108
Well-77,2519.84,0.14,90.93,2.6,39.72,101,108
Well-77,2519.85,0.14,91.35,2.6,40.02,101,108
Well-77,2519.86,0.14,91.78,2.6,40.32,101,108
Well-77,2519.87,0.14,92.2,2.6,40.63,101,108
Well-77,2519.88,0.14,92.61,2.6,40.93,101,108
Well-77,2519.89,0.13,93.03,2.6,41.24,101,108
Well-77,2519.9,0.13,93.45,2.61,41.55,101,108
Well-77,2519.91,0.13,94.62,2.61,41.73,101,108
Well-77,2519.92,0.13,95.81,2.61,41.9,101,108
Well-77,2519.93,0.13,96.99,2.61,42.07,101,108
Well-77,2519.94,0.13,98.18,2.61,42.24,101,108
Well-77,2519.95,0.13,99.37,2.61,42.42,101,108
Well-77,2519.96,0.13,100.55,2.61,42.59,101,108
Well-77,2519.97,0.13,101.74,2.61,42.77,101,108
Well-77,2519.98,0.13,102.92,2.61,42.94,101,108
Well-77,2519.99,0.13,104.11,2.61,43.12,101,108
Well-77,2520,0.13,105.29,2.61,43.3,101,108
Well-77,2520.01,0.13,105.79,2.61,43.15,101,108
Well-77,2520.02,0.13,106.29,2.61,43,101,108
Well-77,2520.03,0.13,106.79,2.61,42.85,101,108
Well-77,2520.04,0.12,107.29,2.61,42.71,101,108
Well-77,2520.05,0.12,107.78,2.61,42.56,101,108
Well-77,2520.06,0.12,108.28,2.61,42.41,101,108
Well-77,2520.07,0.12,108.78,2.61,42.27,101,108
Well-77,2520.08,0.12,109.28,2.61,42.12,101,108
Well-77,2520.09,0.12,109.77,2.61,41.98,101,108
Well-77,2520.1,0.12,110.27,2.61,41.84,101,108
Well-77,2520.11,0.12,110.31,2.61,41.56,101,108
Well-77,2520.12,0.12,110.35,2.61,41.29,101,108
Well-77,2520.13,0.12,110.38,2.61,41.03,101,108
Well-77,2520.14,0.12,110.42,2.61,40.76,101,108
Well-77,2520.15,0.12,110.46,2.61,40.49,101,108
Well-77,2520.16,0.12,110.5,2.61,40.23,101,108
Well-77,2520.17,0.12,110.54,2.61,39.96,101,108
Well-77,2520.18,0.12,110.57,2.61,39.7,101,108
Well-77,2520.19,0.12,110.61,2.61,39.44,101,108
Well-77,2520.2,0.12,110.65,2.61,39.18,101,108
Well-77,2520.21,0.12,109.74,2.61,38.43,101,108
Well-77,2520.22,0.12,108.82,2.61,37.68,101,108
Well-77,2520.23,0.12,107.91,2.61,36.95,101,108
Well-77,2520.24,0.12,107,2.61,36.24,101,108
Well-77,2520.25,0.12,106.08,2.61,35.54,101,108
Well-77,2520.26,0.12,105.17,2.61,34.85,101,108
Well-77,2520.27,0.11,104.26,2.61,34.18,101,108
Well-77,2520.28,0.11,103.34,2.61,33.52,101,108
Well-77,2520.29,0.11,102.43,2.61,32.87,101,108
Well-77,2520.3,0.11,101.52,2.61,32.23,101,108
Well-77,2520.31,0.11,100.98,2.61,31.87,101,108
Well-77,2520.32,0.11,100.45,2.61,31.51,101,108
Well-77,2520.33,0.11,99.92,2.61,31.15,101,108
Well-77,2520.34,0.11,99.38,2.61,30.8,101,108
Well-77,2520.35,0.11,98.85,2.61,30.46,101,108
Well-77,2520.36,0.11,98.31,2.6,30.11,101,108
Well-77,2520.37,0.11,97.78,2.6,29.77,101,108
Well-77,2520.38,0.11,97.26,2.6,29.45,101,108
Well-77,2520.39,0.11,96.73,2.6,29.11,101,108
Well-77,2520.4,0.11,96.19,2.6,28.79,101,108
Well-77,2520.41,0.11,95.67,2.6,28.46,101,108
Well-77,2520.42,0.11,95.16,2.6,28.14,101,108
Well-77,2520.43,0.11,94.64,2.6,27.83,101,108
Well-77,2520.44,0.11,94.12,2.6,27.51,101,108
Well-77,2520.45,0.11,93.61,2.6,27.2,101,108
Well-77,2520.46,0.11,93.09,2.6,26.9,101,108
Well-77,2520.47,0.11,92.57,2.6,26.6,101,108
Well-77,2520.48,0.11,92.06,2.6,26.3,101,108
Well-77,2520.49,0.11,91.54,2.6,26,101,108
Well-77,2520.5,0.11,91.02,2.6,25.71,101,108
Well-77,2520.51,0.11,90.1,2.6,25.19,101,108
Well-77,2520.52,0.11,89.17,2.6,24.68,101,108
Well-77,2520.53,0.11,88.24,2.59,24.18,101,108
Well-77,2520.54,0.11,87.31,2.59,23.69,101,108
Well-77,2520.55,0.11,86.38,2.59,23.21,101,108
Well-77,2520.56,0.11,85.45,2.59,22.74,101,108
Well-77,2520.57,0.11,84.52,2.59,22.28,101,108
Well-77,2520.58,0.11,83.6,2.59,21.83,101,108
Well-77,2520.59,0.11,82.67,2.59,21.38,101,108
Well-77,2520.6,0.11,81.74,2.59,20.95,101,108
Well-77,2520.61,0.11,81.59,2.59,20.77,101,108
Well-77,2520.62,0.11,81.43,2.58,20.59,101,108
Well-77,2520.63,0.11,81.29,2.58,20.42,101,108
Well-77,2520.64,0.11,81.13,2.58,20.25,101,108
Well-77,2520.65,0.11,80.98,2.58,20.07,101,108
Well-77,2520.66,0.11,80.83,2.58,19.9,101,108
Well-77,2520.67,0.11,80.68,2.58,19.73,101,108
Well-77,2520.68,0.11,80.52,2.58,19.56,101,108
Well-77,2520.69,0.11,80.37,2.57,19.39,101,108
Well-77,2520.7,0.11,80.22,2.57,19.23,101,108
Well-77,2520.71,0.11,80.47,2.57,19.09,101,108
Well-77,2520.72,0.12,80.72,2.57,18.95,101,108
Well-77,2520.73,0.12,80.97,2.57,18.81,101,108
Well-77,2520.74,0.12,81.23,2.56,18.67,101,108
Well-77,2520.75,0.12,81.48,2.56,18.54,101,108
Well-77,2520.76,0.12,81.73,2.56,18.4,101,108
Well-77,2520.77,0.12,81.98,2.56,18.27,101,108
Well-77,2520.78,0.12,82.23,2.56,18.13,101,108
Well-77,2520.79,0.12,82.48,2.56,18,101,108
Well-77,2520.8,0.12,82.74,2.55,17.87,101,108
Well-77,2520.81,0.12,83.46,2.55,17.67,101,108
Well-77,2520.82,0.12,84.19,2.55,17.48,101,108
Well-77,2520.83,0.12,84.92,2.55,17.29,101,108
Well-77,2520.84,0.12,85.65,2.55,17.1,101,108
Well-77,2520.85,0.12,86.38,2.54,16.91,101,108
Well-77,2520.86,0.12,87.11,2.54,16.72,101,108
Well-77,2520.87,0.12,87.84,2.54,16.54,101,108
Well-77,2520.88,0.12,88.55,2.54,16.36,101,108
Well-77,2520.89,0.12,89.28,2.54,16.18,101,108
Well-77,2520.9,0.12,90.01,2.53,16.01,101,108
Well-77,2520.91,0.12,89.95,2.53,15.94,101,108
Well-77,2520.92,0.12,89.86,2.53,15.88,101,108
Well-77,2520.93,0.12,89.78,2.53,15.82,101,108
Well-77,2520.94,0.12,89.7,2.53,15.76,101,108
Well-77,2520.95,0.12,89.62,2.53,15.7,101,108
Well-77,2520.96,0.12,89.53,2.52,15.64,101,108
Well-77,2520.97,0.12,89.45,2.52,15.58,101,108
Well-77,2520.98,0.12,89.37,2.52,15.52,101,108
Well-77,2520.99,0.12,89.29,2.52,15.46,101,108
Well-77,2521,0.13,89.2,2.52,15.4,101,108
Well-77,2521.01,0.13,88.9,2.52,15.36,101,108
Well-77,2521.02,0.13,88.6,2.51,15.31,101,108
Well-77,2521.03,0.13,88.29,2.51,15.27,101,108
Well-77,2521.04,0.13,87.99,2.51,15.22,101,108
Well-77,2521.05,0.13,87.69,2.51,15.18,101,108
Well-77,2521.06,0.13,87.38,2.51,15.14,101,108
Well-77,2521.07,0.13,87.08,2.51,15.1,101,108
Well-77,2521.08,0.13,86.78,2.51,15.05,101,108
Well-77,2521.09,0.13,86.47,2.5,15.01,101,108
Well-77,2521.1,0.13,86.17,2.5,14.97,101,108
Well-77,2521.11,0.13,85.71,2.5,14.92,101,108
Well-77,2521.12,0.13,85.24,2.5,14.88,101,108
Well-77,2521.13,0.13,84.79,2.5,14.83,101,108
Well-77,2521.14,0.13,84.33,2.5,14.79,101,108
Well-77,2521.15,0.13,83.87,2.5,14.75,101,108
Well-77,2521.16,0.13,83.4,2.5,14.7,101,108
Well-77,2521.17,0.13,82.94,2.5,14.66,101,108
Well-77,2521.18,0.13,82.48,2.49,14.61,101,108
Well-77,2521.19,0.13,82.02,2.49,14.57,101,108
Well-77,2521.2,0.13,81.56,2.49,14.52,101,108
Well-77,2521.21,0.13,81.57,2.49,14.52,101,108
Well-77,2521.22,0.13,81.58,2.49,14.51,101,108
Well-77,2521.23,0.13,81.59,2.49,14.51,101,108
Well-77,2521.24,0.13,81.61,2.49,14.5,101,108
Well-77,2521.25,0.13,81.62,2.49,14.5,101,108
Well-77,2521.26,0.13,81.64,2.49,14.49,101,108
Well-77,2521.27,0.13,81.65,2.49,14.49,101,108
Well-77,2521.28,0.13,81.66,2.49,14.48,101,108
Well-77,2521.29,0.13,81.68,2.49,14.48,101,108
Well-77,2521.3,0.13,81.69,2.49,14.47,101,108
Well-77,2521.31,0.13,81.86,2.49,14.48,101,108
Well-77,2521.32,0.13,82.03,2.49,14.48,101,108
Well-77,2521.33,0.13,82.19,2.49,14.48,101,108
Well-77,2521.34,0.13,82.36,2.49,14.49,101,108
Well-77,2521.35,0.13,82.53,2.49,14.49,101,108
Well-77,2521.36,0.13,82.69,2.49,14.49,101,108
Well-77,2521.37,0.13,82.86,2.49,14.5,101,108
Well-77,2521.38,0.13,83.02,2.49,14.5,101,108
Well-77,2521.39,0.13,83.19,2.49,14.5,101,108
Well-77,2521.4,0.13,83.36,2.49,14.51,101,108
Well-77,2521.41,0.13,83.57,2.49,14.52,101,108
Well-77,2521.42,0.13,83.79,2.49,14.53,101,108
Well-77,2521.43,0.13,84,2.49,14.54,101,108
Well-77,2521.44,0.13,84.22,2.49,14.55,101,108
Well-77,2521.45,0.13,84.44,2.49,14.56,101,108
Well-77,2521.46,0.13,84.65,2.49,14.57,101,108
Well-77,2521.47,0.13,84.87,2.49,14.58,101,108
Well-77,2521.48,0.13,85.08,2.49,14.59,101,108
Well-77,2521.49,0.13,85.3,2.49,14.6,101,108
Well-77,2521.5,0.13,85.52,2.49,14.61,101,108
Well-77,2521.51,0.13,85.88,2.49,14.65,101,108
Well-77,2521.52,0.13,86.25,2.49,14.68,101,108
Well-77,2521.53,0.13,86.61,2.49,14.72,101,108
Well-77,2521.54,0.13,86.98,2.49,14.75,101,108
Well-77,2521.55,0.13,87.34,2.49,14.79,101,108
Well-77,2521.56,0.13,87.7,2.49,14.82,101,108
Well-77,2521.57,0.13,88.07,2.49,14.86,101,108
Well-77,2521.58,0.13,88.43,2.49,14.89,101,108
Well-77,2521.59,0.13,88.8,2.49,14.93,101,108
Well-83,2423.017,0.13,69.83,2.42,22.12,113,114
Well-83,2423.117,0.13,66.03,2.42,24.06,113,114
Well-83,2423.217,0.12,64.02,2.41,25.93,113,114
Well-83,2423.317,0.12,63.04,2.41,27.75,113,114
Well-83,2423.417,0.12,62.57,2.41,29.33,113,114
Well-83,2423.517,0.12,62.3,2.41,30.32,113,114
Well-83,2423.617,0.12,62.24,2.41,31.34,113,114
Well-83,2423.717,0.12,62.43,2.42,33.11,113,114
Well-83,2423.817,0.12,62.93,2.42,35.4,113,114
Well-83,2423.917,0.12,63.74,2.42,37.43,113,114
Well-83,2424.017,0.12,64.61,2.42,38.81,113,114
Well-83,2424.117,0.12,65.24,2.42,39.7,113,114
Well-83,2424.217,0.13,65.41,2.42,39.6,113,114
Well-83,2424.317,0.13,65.13,2.43,38.01,113,114
Well-83,2424.417,0.13,64.41,2.43,35.48,113,114
Well-83,2424.517,0.14,63.58,2.43,32.85,113,114
Well-83,2424.617,0.14,63.1,2.43,30.32,113,114
Well-83,2424.717,0.14,63.19,2.43,28.09,113,114
Well-83,2424.817,0.14,63.82,2.42,26.17,113,114
Well-83,2424.917,0.14,64.66,2.41,24.63,113,114
Well-83,2425.017,0.14,65.35,2.41,23.3,113,114
Well-83,2425.117,0.14,65.63,2.4,22.17,113,114
Well-83,2425.217,0.14,65.4,2.41,21.21,113,114
Well-83,2425.317,0.14,64.65,2.41,20.41,113,114
Well-83,2425.417,0.14,63.7,2.41,19.94,113,114
Well-83,2425.517,0.14,62.75,2.42,19.89,113,114
Well-83,2425.617,0.14,61.92,2.42,20.25,113,114
Well-83,2425.717,0.13,61.34,2.42,21.02,113,114
Well-83,2425.817,0.13,60.95,2.42,22.51,113,114
Well-83,2425.917,0.13,60.86,2.42,24.94,113,114
Well-83,2426.017,0.13,60.99,2.41,28.48,113,114
Well-83,2426.117,0.14,61.27,2.41,32.4,113,114
Well-83,2426.217,0.14,61.66,2.41,36.29,113,114
Well-83,2426.317,0.13,62.18,2.41,40.08,113,114
Well-83,2426.417,0.13,62.87,2.4,42.94,113,114
Well-83,2426.517,0.13,63.74,2.4,44.68,113,114
Well-83,2426.617,0.13,64.77,2.41,45.65,113,114
Well-83,2426.717,0.13,65.85,2.41,45.93,113,114
Well-83,2426.817,0.13,66.82,2.42,45.27,113,114
Well-83,2426.917,0.13,67.64,2.43,43.72,113,114
Well-83,2427.017,0.13,68.21,2.44,41.71,113,114
Well-83,2427.117,0.13,68.61,2.44,39.84,113,114
Well-83,2427.217,0.13,68.83,2.44,38.62,113,114
Well-83,2427.317,0.13,69.05,2.45,38.19,113,114
Well-83,2427.417,0.12,69.37,2.45,38.23,113,114
Well-83,2427.517,0.12,69.81,2.46,38.46,113,114
Well-83,2427.617,0.12,70.2,2.47,38.88,113,114
Well-83,2427.717,0.12,70.48,2.47,39.46,113,114
Well-83,2427.817,0.12,70.63,2.48,39.8,113,114
Well-83,2427.917,0.12,70.6,2.47,39.37,113,114
Well-83,2428.017,0.12,70.29,2.47,38.48,113,114
Well-83,2428.117,0.12,69.87,2.47,37.8,113,114
Well-83,2428.217,0.12,69.48,2.46,37.47,113,114
Well-83,2428.317,0.12,69.15,2.46,37.81,113,114
Well-83,2428.417,0.13,68.83,2.46,39.4,113,114
Well-83,2428.517,0.13,68.29,2.45,41.89,113,114
Well-83,2428.617,0.13,67.53,2.45,44.68,113,114
Well-83,2428.717,0.14,66.74,2.45,47.68,113,114
Well-83,2428.817,0.14,66.16,2.45,50.58,113,114
Well-83,2428.917,0.13,66.01,2.45,52.56,113,114
Well-83,2429.017,0.13,66.37,2.46,52.82,113,114
Well-83,2429.117,0.13,67.06,2.48,51.02,113,114
Well-83,2429.217,0.12,67.8,2.49,48.09,113,114
Well-83,2429.317,0.12,68.57,2.5,45.45,113,114
Well-83,2429.417,0.11,69.42,2.5,43.85,113,114
Well-83,2429.517,0.11,70.32,2.51,43.81,113,114
Well-83,2429.617,0.11,71.5,2.51,45.32,113,114
Well-83,2429.717,0.1,72.85,2.52,48.51,113,114
Well-83,2429.817,0.1,74.43,2.52,53.17,113,114
Well-83,2429.917,0.1,76.29,2.53,58.64,113,114
Well-83,2430.017,0.09,78.32,2.54,64.43,113,114
Well-83,2430.117,0.09,80.27,2.56,69.47,113,114
Well-83,2430.217,0.08,81.73,2.58,71.93,113,114
Well-83,2430.317,0.07,82.4,2.59,71.6,113,114
Well-83,2430.417,0.06,82.22,2.6,69.41,113,114
Well-83,2430.517,0.06,81.62,2.61,66.55,113,114
Well-83,2430.617,0.05,80.92,2.6,63.96,113,114
Well-83,2430.717,0.05,80.04,2.59,62.89,113,114
Well-83,2430.817,0.06,78.98,2.57,63.68,113,114
Well-83,2430.917,0.06,77.62,2.54,64.88,113,114
Well-83,2431.017,0.07,76.07,2.52,65.39,210,0
Well-83,2431.117,0.08,74.62,2.5,65.1,210,0
Well-83,2431.217,0.09,73.37,2.49,64.38,210,0
Well-83,2431.317,0.1,72.39,2.48,63.93,210,0
Well-83,2431.417,0.11,71.57,2.47,64.55,210,0
Well-83,2431.517,0.11,71.13,2.47,66.46,210,0
Well-83,2431.617,0.11,70.74,2.47,67.87,210,0
Well-83,2431.717,0.12,70.43,2.47,67.64,210,0
Well-83,2431.817,0.12,70.19,2.46,66.24,210,0
Well-83,2431.917,0.12,70.11,2.46,63.8,210,0
Well-83,2432.017,0.12,70.47,2.46,60.07,210,0
Well-83,2432.117,0.12,71.43,2.46,54.92,210,0
Well-83,2432.217,0.12,72.86,2.46,48.81,210,0
Well-83,2432.317,0.12,74.44,2.46,43.13,210,0
Well-83,2432.417,0.11,75.91,2.47,38.8,210,0
Well-83,2436.017,0.03,104.37,2.63,117.52,201,0
Well-83,2436.117,0.02,105.99,2.65,128.72,201,0
Well-83,2436.217,0.01,107.82,2.66,126.25,201,0
Well-83,2436.317,0.01,109.91,2.67,121.59,201,0
Well-83,2436.417,0,111.87,2.67,115.63,201,0
Well-83,2436.517,0,113.21,2.67,108.49,201,0
Well-83,2436.617,0,113.54,2.66,101.03,201,0
Well-83,2436.717,0,112.82,2.66,94.99,201,0
Well-83,2436.817,0,111.33,2.65,92.01,201,0
Well-83,2436.917,0,109.4,2.65,91.89,201,0
Well-83,2437.017,0,107.29,2.65,93.97,201,0
Well-83,2437.117,0.01,105.36,2.65,95.21,201,0
Well-83,2437.217,0.01,104.03,2.66,93.26,201,0
Well-83,2437.317,0.01,103.38,2.66,87.38,201,0
Well-83,2437.417,0.01,103.39,2.67,78.63,201,0
Well-83,2437.517,0.01,103.65,2.67,69.3,201,0
Well-83,2437.617,0.01,103.84,2.67,60.82,201,0
Well-83,2437.717,0.01,103.64,2.67,54.04,201,0
Well-83,2437.817,0.01,103.25,2.66,49.54,201,0
Well-83,2437.917,0.01,102.83,2.65,47.74,201,0
Well-83,2438.017,0.02,102.46,2.65,48.64,201,114
Well-83,2438.117,0.02,102.11,2.66,51.93,201,114
Well-83,2438.217,0.02,101.41,2.67,57.22,201,114
Well-83,2438.317,0.03,100.35,2.68,64.45,201,114
Well-83,2438.417,0.03,99.34,2.69,74.14,201,114
Well-83,2438.517,0.03,98.85,2.7,83.87,201,114
Well-83,2438.617,0.03,99.11,2.7,85.94,201,114
Well-83,2438.717,0.03,99.86,2.7,76.78,201,114
Well-83,2438.817,0.03,100.82,2.69,63.65,201,114
Well-83,2438.917,0.02,101.68,2.68,52.68,201,114
Well-83,2439.017,0.02,102.41,2.68,45.06,201,114
Well-83,2439.117,0.02,102.73,2.67,39.83,201,114
Well-83,2439.217,0.02,102.27,2.67,36.52,201,114
Well-83,2439.317,0.02,100.89,2.67,34.29,201,114
Well-83,2439.417,0.02,98.88,2.66,32.56,201,114
Well-83,2439.517,0.03,96.91,2.66,31.47,201,114
Well-83,2439.617,0.03,95.54,2.66,30.62,201,114
Well-83,2439.717,0.04,94.96,2.64,29.38,201,114
Well-83,2439.817,0.04,94.94,2.63,27.72,201,114
Well-83,2439.917,0.04,95.12,2.61,26.17,201,114
Well-83,2440.017,0.04,95.14,2.6,25.24,201,114
Well-83,2440.117,0.04,94.79,2.58,24.75,201,114
Well-83,2440.217,0.04,94.22,2.57,24.34,201,114
Well-83,2440.317,0.05,93.17,2.56,23.69,201,114
Well-83,2440.417,0.05,91.86,2.55,23.35,201,114
Well-83,2440.517,0.05,90.58,2.56,23.97,201,114
Well-83,2440.617,0.05,89.55,2.56,25.27,201,114
Well-83,2440.717,0.05,89.11,2.57,26.95,201,114
Well-83,2440.817,0.05,89.44,2.59,29.27,201,114
Well-83,2440.917,0.05,90.35,2.6,32.93,201,114
Well-83,2441.017,0.04,91.49,2.61,37.76,201,114
Well-83,2441.117,0.04,92.56,2.62,42.13,201,114
Well-83,2441.217,0.04,93.29,2.63,45.46,201,114
Well-83,2441.317,0.04,93.85,2.63,48.65,201,114
Well-83,2441.417,0.03,94.61,2.64,52.53,201,114
Well-83,2441.517,0.03,95.44,2.65,57.18,201,114
Well-83,2441.617,0.03,96.12,2.65,61.55,201,114
Well-83,2441.717,0.03,96.56,2.66,64.08,201,114
Well-83,2441.817,0.02,96.24,2.66,63.43,201,114
Well-83,2441.917,0.02,95.08,2.65,59.52,201,114
Well-83,2442.017,0.02,93.46,2.65,53.34,201,114
Well-83,2442.117,0.02,91.93,2.64,46.47,201,114
Well-83,2442.217,0.02,91.22,2.63,40.45,201,114
Well-83,2442.317,0.02,91.62,2.62,36.12,201,114
Well-83,2442.417,0.03,92.79,2.62,32.86,201,114
Well-83,2442.517,0.03,94.28,2.62,30.57,201,114
Well-83,2442.617,0.03,95.58,2.61,29,201,114
Well-83,2442.717,0.03,96.48,2.61,27.86,201,114
Well-83,2442.817,0.04,97.12,2.6,27.1,201,114
Well-83,2442.917,0.04,97.66,2.6,26.92,201,114
Well-83,2444.017,0.02,99.78,2.67,26.6,201,0
Well-83,2444.117,0.02,98.75,2.66,25.35,201,0
Well-83,2444.217,0.02,97.01,2.66,25.84,201,0
Well-83,2444.317,0.01,95.06,2.65,26.65,201,0
Well-83,2444.417,0.01,93.37,2.65,27.67,201,0
Well-83,2444.517,0.02,92.07,2.66,28.62,201,0
Well-83,2444.617,0.02,91.11,2.66,29.43,201,0
Well-83,2444.717,0.02,90.32,2.66,29.55,201,0
Well-83,2444.817,0.02,89.78,2.66,28.49,201,0
Well-83,2444.917,0.02,89.35,2.66,27.99,201,0
Well-83,2445.017,0.02,89.15,2.65,30.14,201,0
Well-83,2445.117,0.02,89.38,2.64,37,201,0
Well-83,2445.217,0.02,90.14,2.64,51.85,201,0
Well-83,2445.317,0.02,91.43,2.64,82.99,201,0
Well-83,2445.417,0.02,93.07,2.65,155.54,201,0
Well-83,2445.517,0.02,94.76,2.66,308.4,201,0
Well-83,2445.617,0.02,96.17,2.67,428.45,201,0
Well-83,2445.717,0.02,97.13,2.68,338.28,201,0
Well-83,2446.017,0.01,95.4,2.68,135.27,210,201
Well-83,2446.117,0,93.45,2.68,106.35,210,201
Well-83,2446.217,0,91.48,2.68,85.22,210,201
Well-83,2446.317,0,90.03,2.69,70.41,210,201
Well-83,2446.417,0,89.55,2.69,60.04,210,201
Well-83,2446.517,0,90.16,2.7,53.1,210,201
Well-83,2446.617,0,91.81,2.7,48.47,210,201
Well-83,2446.717,0.01,94.29,2.69,45.42,210,201
Well-83,2446.817,0.01,97.03,2.68,44.04,210,201
Well-83,2446.917,0.01,99.74,2.68,44.51,210,201
Well-83,2447.017,0.02,102.07,2.67,46.13,210,201
Well-83,2447.117,0.02,103.79,2.66,48.07,210,201
Well-83,2447.217,0.02,104.95,2.65,49.27,210,201
Well-83,2447.317,0.02,105.46,2.65,49.13,210,201
Well-83,2447.417,0.02,105.53,2.64,46.91,210,201
Well-83,2447.517,0.02,105.37,2.64,41.73,210,201
Well-83,2447.617,0.02,105.07,2.64,34.49,210,201
Well-83,2447.717,0.02,104.53,2.65,27.23,210,201
Well-83,2447.817,0.03,103.58,2.65,21.63,210,201
Well-83,2447.917,0.03,102.25,2.66,18.12,210,201
Well-83,2448.017,0.03,100.78,2.66,15.99,210,201
Well-83,2448.117,0.03,99.42,2.66,14.32,210,201
Well-83,2448.217,0.03,98.25,2.67,12.78,210,201
Well-83,2448.317,0.03,97.07,2.68,11.67,210,201
Well-83,2448.417,0.04,95.77,2.69,11.23,210,201
Well-83,2448.517,0.04,94.23,2.7,11.66,210,201
Well-83,2448.617,0.04,92.54,2.7,12.81,210,201
Well-83,2448.717,0.03,90.71,2.69,14.55,210,201
Well-83,2448.817,0.03,88.9,2.69,17.41,210,201
Well-83,2448.917,0.03,87.41,2.69,22.92,210,201
Well-9,2422.073,0.24,138.66,2.51,4.51,104,108
Well-9,2422.173,0.24,138.16,2.51,4.42,104,108
Well-9,2422.273,0.23,135.09,2.52,4.49,104,108
Well-9,2422.373,0.23,130.16,2.53,4.48,104,108
Well-9,2422.473,0.22,131.49,2.54,4.42,104,108
Well-9,2422.573,0.21,119.17,2.55,4.41,104,108
Well-9,2422.673,0.2,110.94,2.56,4.56,104,108
Well-9,2422.773,0.19,110.71,2.57,4.66,104,108
Well-9,2422.873,0.19,116.22,2.58,4.55,104,108
Well-9,2422.973,0.18,122.27,2.58,4.62,104,108
Well-9,2423.073,0.18,124.52,2.58,5.53,104,108
Well-9,2423.173,0.18,121.06,2.57,7.1,104,108
Well-9,2423.273,0.18,112.76,2.56,8.9,104,108
Well-9,2423.373,0.17,102.05,2.55,10.29,104,108
Well-9,2423.473,0.17,91.01,2.53,11.42,101,113
Well-9,2423.573,0.16,81.17,2.51,13.37,101,113
Well-9,2423.673,0.16,74.12,2.5,15.74,101,113
Well-9,2423.773,0.15,70.76,2.48,15.16,101,113
Well-9,2423.873,0.15,70.17,2.48,13.42,101,113
Well-9,2423.973,0.15,70.78,2.48,12.83,101,113
Well-9,2424.073,0.15,72.33,2.48,13.03,101,113
Well-9,2424.173,0.15,74.8,2.47,13.67,101,113
Well-9,2424.273,0.15,76.69,2.47,14.35,101,113
Well-9,2424.373,0.14,76.53,2.46,14.26,101,113
Well-9,2424.473,0.14,75.22,2.45,14.42,113,101
Well-9,2424.573,0.14,74.5,2.44,14.46,113,101
Well-9,2424.673,0.15,74.42,2.44,14.87,113,101
Well-9,2424.773,0.15,74.28,2.43,15.38,113,101
Well-9,2424.873,0.15,74.29,2.43,15.94,101,113
Well-9,2424.973,0.15,74.72,2.42,16.06,101,113
Well-9,2425.073,0.16,75.05,2.41,16.08,101,113
Well-9,2425.173,0.15,74.67,2.41,15.88,101,113
Well-9,2425.273,0.15,73.24,2.4,16.35,101,113
Well-9,2425.373,0.15,70.96,2.4,17.16,101,113
Well-9,2425.473,0.15,68.92,2.4,18,101,113
Well-9,2425.573,0.15,67.87,2.41,18.7,101,113
Well-9,2425.673,0.15,67.28,2.41,19.03,101,113
Well-9,2425.773,0.15,66.23,2.42,19.15,101,113
Well-9,2425.873,0.15,64.49,2.43,19.38,101,113
Well-9,2425.973,0.15,62.64,2.43,19.01,101,113
Well-9,2426.073,0.15,61.37,2.44,18.19,101,113
Well-9,2426.173,0.15,61.22,2.44,17.24,101,113
Well-9,2426.273,0.15,62.15,2.44,17.12,101,113
Well-9,2426.373,0.15,63.82,2.45,17.51,101,113
Well-9,2426.473,0.15,66,2.46,18.25,101,113
Well-9,2426.573,0.15,68.54,2.47,18.94,101,113
Well-9,2426.673,0.14,70.83,2.48,19.46,101,113
Well-9,2426.773,0.14,71.92,2.49,20.15,101,113
Well-9,2426.873,0.14,71.57,2.49,20.61,101,113
Well-9,2426.973,0.14,70.47,2.49,20.47,101,113
Well-9,2427.073,0.13,68.75,2.47,19.55,101,113
Well-9,2427.173,0.14,65.63,2.46,18.59,101,113
